wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)"
1.556956956956957,-418.3493121874412,-271.81960170026747,-75.69785355336293,70.6080330266406,215.0447011148269,402.7975067278393,538.5022197409737,668.6320455841221,831.7526513977364,945.1120586983868,1049.9518418010584,1175.5128608595733,1258.4666882647598,1331.5831820818762,1413.7544975792662,1464.0567213964653,1504.996105525963,1545.7837422281946,1566.6962194174057,1580.0039326581148,1587.0794999804264
1.5570570570570572,-447.87835286322144,-304.0036028706425,-111.94428750964605,30.893183771527987,171.47595200069483,353.45982653715424,484.35096152756375,609.2439668684741,764.7242201518915,871.8728637674043,970.1066209756028,1086.2821424725553,1161.8043723587953,1227.1905765937122,1298.6555120772516,1340.6869140223157,1373.196445526388,1402.5752152495531,1414.8648992575434,1419.5409205526782,1415.1638571149585
1.5571571571571572,-477.4132600270548,-336.19525684336344,-148.1997679389533,-8.83206070789337,127.89474699419593,304.1076390712616,430.1842684571986,549.8382356708421,697.6749894311471,798.6102775517768,890.2354530247019,997.022035275134,1065.110358336749,1122.7632859123903,1183.5175178351712,1217.2747159544183,1241.3509525342267,1259.3160759142247,1262.9805782405465,1259.0213893155774,1243.187464982361
1.5572572572572574,-506.9561935836542,-368.3959724364364,-184.4651403067785,-48.56892169890635,84.30099127039794,254.74047368356383,376.0001671715697,490.4132542322619,630.6031732216666,725.3232649753951,810.3371146730153,907.7315035406072,968.382295494378,1018.2987710785084,1068.338538799166,1093.818150915754,1109.4584010238714,1116.004910236643,1111.0401518785893,1098.4437367989726,1071.1479694739628
1.5573573573573574,-536.5121776086586,-400.6098347932653,-220.7458046784948,-88.32186033465145,40.68984807859183,205.35330542379145,321.7936323482355,430.9641848343675,563.5050604158265,652.0067997295425,730.4069548944208,818.4051443936517,871.6157197769323,913.7927551575812,953.1133583767678,970.3123773917562,977.5137613370106,972.6380027361038,959.0399039838444,937.8025560708088,899.0407144275894
1.5574574574574576,-566.0774562975581,-432.83459089618856,-257.03894475935374,-128.0886239144688,-2.937181432285093,155.94801063010345,267.568230697146,371.4934667201453,496.38215063559176,578.6633204054492,650.4470363088709,729.0457713914111,774.8138200054431,809.2480510552607,837.8459158796144,846.7605828076321,845.5200330156177,829.2172253389896,806.9833964825981,777.1006570779837,726.86888484953
1.5575575575575575,-595.6493295438287,-465.067164946548,-293.34148512265904,-167.86632495055125,-46.57721044416684,106.5284154437542,213.32609757826933,312.0041743307909,429.23751800597313,505.295712798429,570.4604321669987,639.6560816274384,677.9783536341862,704.6671674237724,722.5381560312389,723.1660266786434,713.4791596295842,685.7448967861665,654.872196657306,616.3418609943546,554.6347984199575
1.5576576576576575,-625.2306387437461,-497.3092712460489,-329.65570396164594,-207.6566782097998,-90.23082636887428,57.092617102986345,159.06608148356847,252.49496782846992,362.0701980833986,431.9030122602238,490.44636544324607,550.2345459106718,581.1081669594013,600.0489500569447,607.1883603245676,599.526614563827,581.3899855957592,542.2202366468446,502.7047720419286,455.5233197806524,382.33692177965753
1.5577577577577577,-654.823052758707,-529.5642699213059,-365.983646015777,-247.46266829431184,-133.90063793043905,7.637442564258253,104.78482092805764,192.9628616806937,294.8766412391636,358.4824206391432,410.4016618101315,460.7789289947359,484.2010241764784,495.3904112451736,491.7942920059915,475.83879370836354,449.2506493128943,398.64025538785273,350.47907207275455,294.6426066973741,209.97301555131756
1.557857857857858,-684.4241053626802,-561.8298831506457,-402.3230335379791,-287.2820176804298,-177.58587117340636,-41.8344552175541,50.4842171103835,133.4093807613678,227.6593116142581,285.0347102712718,330.327281189176,371.29075432048216,387.2584483913111,390.6932616612251,376.35747328823976,352.105025424722,317.06154446640846,255.006473621776,198.1966171949581,133.70218121504533,37.544223167138796
