len_prop,100,200,300,400,500,600,700
100.0,0.0002273783260361,0.0006378480016142,0.0012571296775159,0.001969049143042,0.0027674149693276,0.0038505118936575,0.0053843160051328
110.0,0.0002737692172023,0.0007277927753453,0.0013988661565577,0.0021585584115205,0.0029979291012463,0.0041307215428088,0.0057379490340503
120.0,0.0003275032826511,0.0008281593770962,0.0015539735168059,0.0023636832137284,0.0032453558742603,0.0044290083223867,0.0061117104573066
130.0,0.0003893677804545,0.0009398361853029,0.0017234155248327,0.002585431350091,0.0035107141712707,0.0047463942392396,0.0065066498509863
140.0,0.0004601885277408,0.0010637448954899,0.0019081845477691,0.0028248426929845,0.0037950661115777,0.0050839502518235,0.006923853008813
150.0,0.0005408288265804,0.0012008413950371,0.0021093087648858,0.003082998951606,0.0040995156888592,0.0054427765829409,0.0073644106962815
160.0,0.0006321896268755,0.0013521188323144,0.0023278551723082,0.0033610164404087,0.0044251876008756,0.0058239803582807,0.0078294193845002
170.0,0.0007352095749129,0.0015186067280662,0.0025649216232814,0.0036600303729615,0.0047732167917132,0.0062286841170387,0.0083200132206491
180.0,0.0008508635172059,0.0017013656645191,0.0028216280999516,0.0039811934256609,0.0051447645018228,0.0066580522613964,0.0088373773791685
190.0,0.0009801603274818,0.0019014841889184,0.0030991195863851,0.004325690438345,0.0055410357433607,0.0071132933267522,0.0093827190670426
200.0,0.0011241421214839,0.002120081673346,0.0033985754221703,0.0046947455303931,0.005963268954173,0.0075956312046471,0.0099572373637039
210.0,0.001283884877908,0.0023583115861907,0.0037212091097579,0.005089607975582,0.0064127104034124,0.0081062868236645,0.010562137329841
220.0,0.0014604981222967,0.0026173583130054,0.0040682562975663,0.0055115357657634,0.0068906108960687,0.0086464980163309,0.0111986671794537
230.0,0.0016551224953215,0.0028984302891538,0.0044409672907467,0.0059618009419063,0.0073982497901375,0.0092175470527456,0.0118681199482043
240.0,0.0018689272738021,0.0032027583867154,0.0048406146423001,0.0064417081598427,0.0079369485890764,0.009820751295474,0.0125717931520758
250.0,0.0021031102083685,0.0035316009374676,0.0052685032668849,0.0069525963154973,0.0085080500995492,0.0104574274285184,0.01331096515896
260.0,0.0023588985357949,0.0038862462392823,0.0057259653902917,0.0074958174590453,0.0091128916316312,0.0111288817635762,0.0140869242373575
270.0,0.0026375479412242,0.004268006472591,0.0062143451641983,0.0080727225968759,0.0097528120186525,0.0118364415218526,0.0149010060651706
280.0,0.0029403391222845,0.0046782100331972,0.0067349945140681,0.0086846753150944,0.0104291817969253,0.0125814787473048,0.0157545797726796
290.0,0.0032685753785099,0.0051182024371599,0.0072892857618256,0.0093330718770152,0.0111434087950002,0.0133653870477192,0.016648999425084
300.0,0.0036235833506896,0.0055893532361358,0.0078786204882487,0.0100193346778921,0.01189690672099,0.0141895426406794,0.0175855925870062
310.0,0.0040067141920768,0.0060930565759746,0.0085044183657202,0.010744885376148,0.0126910714460349,0.0150553075543741,0.0185657038067132
320.0,0.0044193414353916,0.0066307219608189,0.0091680999370092,0.011511136332089,0.0135273005282444,0.015964070471277,0.0195907263839527
330.0,0.0048628566525805,0.0072037669418961,0.0098710878890065,0.0123195129750091,0.01440702618928,0.0169172617244412,0.0206620703870776
340.0,0.0053386675871634,0.0078136213898254,0.0106148241498692,0.0131714721456598,0.0153317090268125,0.0179163155086096,0.0217811111236836
350.0,0.0058481999511456,0.0084617355351265,0.011400775085295,0.0140684853526163,0.0163027976848253,0.0189626329771024,0.0229491949395901
360.0,0.0063928983643243,0.009149577354482,0.0122304136638927,0.0150120085964841,0.017321713089828,0.0200576015646117,0.0241676942906566
370.0,0.0069742228088784,0.0098786204312709,0.0131052026901351,0.0160034827990996,0.0183898811716212,0.0212026415773226,0.0254380271951821
380.0,0.0075936436788163,0.0106503384389147,0.0140266032290821,0.0170443640096481,0.0195087639546243,0.0223992070993053,0.0267616069938743
390.0,0.0082526409672275,0.011466213256052,0.0149960946668764,0.0181361360994384,0.0206798384246454,0.0236487351370842,0.0281397945354441
400.0,0.0089527070966627,0.0123277428958347,0.0160151737452235,0.0192802828990095,0.0219045507308816,0.0249526168837045,0.0295739247862975
410.0,0.0096953471141815,0.0132364346604323,0.0170853304553355,0.0204782583519163,0.0231843131842646,0.0263122346842585,0.0310653683265422
420.0,0.0104820735480141,0.0141937909118986,0.0182080345583367,0.0217314987125,0.0245205489942815,0.0277290088223595,0.0326155322928468
430.0,0.0113144013322868,0.0152013068944694,0.0193847521740413,0.0230414582133359,0.0259147159461243,0.0292043800764128,0.0342257942121549
440.0,0.0121938485199395,0.0162604826362419,0.0206169663918735,0.0244096121001446,0.027368268970932,0.0307397494893138,0.0358974654892291
450.0,0.0131219399068488,0.0173728291684109,0.021906167946828,0.0258374181888757,0.028882613938783,0.0323364640643907,0.037631840194796
460.0,0.0141002059117985,0.0185398567635533,0.023253826314074,0.0273262918199024,0.0304591214528623,0.0339958706781336,0.0394302558621687
470.0,0.0151301758468903,0.0197630599895366,0.0246613825659549,0.0288776315066509,0.0320991803883913,0.0357193562824019,0.0412940710358722
480.0,0.0162133733614714,0.0210439202995349,0.0261302741355188,0.0304928562955724,0.0338042084335475,0.0375083095245268,0.0432245881617042
490.0,0.017351319026108,0.0223839210336379,0.027661952856367,0.0321733955796597,0.0355755989094588,0.0393640569171271,0.0452230359189014
500.0,0.0185455342879535,0.0237845501435816,0.0292578657713346,0.0339206422662506,0.0374146803879782,0.041287868531565,0.0472906388122643
510.0,0.0197975384885411,0.025247283391338,0.0309194239667692,0.0357359373471178,0.0393227498386206,0.0432810256824347,0.049428668849019
520.0,0.0211088408030348,0.0267735705257016,0.0326480046278523,0.0376206091499529,0.0413011298255031,0.0453448472651147,0.0516383969835842
530.0,0.0224809369431454,0.0283648437174141,0.0344449827987617,0.0395760075197384,0.0433511607628078,0.0474806301578793,0.053921012444496
540.0,0.023915313753423,0.0300225343238127,0.036311743341531,0.0416034778827218,0.0454741347940693,0.0496895892083265,0.0562776304010414
550.0,0.0254134528383153,0.0317480703780488,0.0382496514026932,0.0437043098557406,0.0476712679906528,0.0519728869310313,0.0587093780088031
560.0,0.0269768252865406,0.0335428553190958,0.0402600224335548,0.0458797359909139,0.0499437533410207,0.0543317093389661,0.0612174281634529
570.0,0.0286068827957234,0.0354082574237197,0.0423441356860185,0.048130982969271,0.0522928149085518,0.0567672715313616,0.0638029249910402
580.0,0.0303050563824956,0.0373456245953562,0.0445032705535129,0.0504592971050608,0.0547196780106536,0.0592807392999985,0.0664669087920631
590.0,0.0320727628675642,0.0393563009708146,0.0467387089682692,0.0528659016858084,0.0572254952290337,0.0618731812755195,0.0692103534887662
600.0,0.0339114073769569,0.0414416177356409,0.0490516963392783,0.0553519462636228,0.059811337665165,0.0645456243190213,0.072034261924187
610.0,0.0358223755476511,0.0436028687039646,0.0514434168063286,0.0579185232287734,0.0624782657991458,0.0672991297821952,0.0749396735724482
620.0,0.0378070245974609,0.0458413051964144,0.0539150193901904,0.0605667273913118,0.0652273729841635,0.0701347728006822,0.0779275674797789
630.0,0.03986668469873,0.0481581569479862,0.0564676553737449,0.0632976673046542,0.0680597318266501,0.0730535503355528,0.0809988029134521
640.0,0.0420026669311893,0.0505546462115154,0.0591024681572235,0.0661124068460105,0.0709763193685281,0.0760563538307832,0.084154188148039
650.0,0.0442162638086906,0.0530319710142104,0.0618205468831248,0.069011921392411,0.0739780327269912,0.0791440491176672,0.0873945754612137
660.0,0.0465087390209419,0.0555912796164281,0.064622911148169,0.0719971343609341,0.0770657732607844,0.0823175439514705,0.0907208364677379
670.0,0.0488813194005845,0.0582336728050547,0.0675105496688488,0.075068979887285,0.0802404716745479,0.0855777377005619,0.0941337492126397
680.0,0.0513351994198453,0.0609602298448173,0.0704844543075391,0.0782283951564544,0.083503011475468,0.0889254236202336,0.0976339644087356
690.0,0.0538715498964371,0.0637720175440903,0.0735455953740041,0.0814762493140953,0.0868541617624385,0.0923612893604358,0.1012221036512930
700.0,0.0564915157516295,0.0666700658363472,0.0766948715044869,0.084813313067815,0.090294620599261,0.0958860170617065,0.1048988430355840
710.0,0.0591962036740984,0.0696553437217223,0.079933107732103,0.088240315320624,0.0938251055195197,0.0995003325037278,0.1086648525796480
720.0,0.061986676038876,0.0727287704353827,0.0832611049746884,0.0917580023046968,0.0974463533393647,0.1032049248286690,0.1125206771017630
730.0,0.0648639586991142,0.0758912445255743,0.0866796658761513,0.0953671075026515,0.101159024445007,0.1070003528364910,0.1164667365298420
740.0,0.0678290494765592,0.0791436454473691,0.0901895549130857,0.0990682730482846,0.1049636521975820,0.1108870786445850,0.1205034479311870
750.0,0.070882912528119,0.0824868022705781,0.0937914492231993,0.1028620388926070,0.1088607147290910,0.1148655806092370,0.1246312862741120
760.0,0.0740264646581437,0.0859214740499551,0.0974859530820658,0.1067489173314950,0.1128507229000220,0.1189363749808110,0.128850687978536
770.0,0.0772605722412938,0.0894483705639504,0.1012736549449810,0.1107294412132620,0.1169341896943330,0.1230999086995810,0.1331619374039670
780.0,0.080586062118252,0.0930681818574654,0.1051551403503160,0.114804110032271,0.1211115219199710,0.1273564806051870,0.1375652071355190
790.0,0.0840037287327638,0.0967815703517694,0.1091309378530840,0.1189733107399560,0.1253829948404640,0.1317063106285230,0.1420606947058650
800.0,0.0875143247614879,0.1005891344423580,0.1132014762322490,0.123237331430946,0.1297488499760010,0.1361496555825400,0.1466486498926680
810.0,0.0911185471194061,0.1044913962955850,0.1173671170899780,0.1275964491793120,0.1342093704953280,0.1406867959172050,0.1513292464605430
820.0,0.094817037797606,0.1084888318792640,0.1216282147475280,0.1320509599444990,0.1387648176622060,0.1453179081035520,0.1561024871829840
830.0,0.098610397287867,0.1125818977752080,0.1259851121239520,0.1366011018808190,0.1434153189996820,0.1500430116618320,0.1609682864669210
840.0,0.1024991891596840,0.1167710125194670,0.1304380752899500,0.1412469836722170,0.1481608753070320,0.154862072695073,0.1659266097276600
850.0,0.1064839269842680,0.1210565177559700,0.1349872627032980,0.1459886257905840,0.1530014788219110,0.1597751108120100,0.1709774587984340
860.0,0.1105650613140860,0.1254386761657530,0.1396327759180200,0.1508260548597790,0.1579371658764730,0.1647821463214080,0.1761207199640030
870.0,0.114742985094247,0.1299177094304280,0.1443747165649380,0.1557593087540830,0.162967921104815,0.1698830619134010,0.1813561002445130
880.0,0.1190180486483370,0.13449381888331,0.1492131623265800,0.1607883408162290,0.1680935728641400,0.17507758517764,0.1866832504745540
890.0,0.123390560569682,0.1391671557661450,0.1541480946219020,0.1659129642849270,0.1733138373778670,0.1803654214362590,0.1921018933954800
900.0,0.1278607713875160,0.1439377833471870,0.1591793851131360,0.1711329216678460,0.1786284485977480,0.1857463393657540,0.197611762105936
910.0,0.132428862945731,0.1488056870392690,0.1643068625729760,0.1764479771536270,0.1840371789360290,0.191220077565664,0.2032124361152350
920.0,0.137094958665591,0.1537708178658430,0.1695303605988510,0.1818578920832660,0.1895397154859880,0.1967862077408960,0.2089033199828130
930.0,0.1418591388021550,0.1588331036311,0.1748496725126490,0.1873623163644720,0.1951355742782260,0.2024441599614270,0.2146838004701350
940.0,0.1467214367314290,0.1639924089407410,0.1802644781135490,0.1929607571143520,0.2008241830457420,0.208193375979276,0.2205533488116070
950.0,0.1516818202536900,0.1692485021379100,0.1857743516788850,0.1986526738271540,0.2066050117107640,0.2140333617163990,0.2265114114247290
